Ticket,Date,Timezone,Transaction,Details,Instrument,Price,Units,Direction,Spread Cost,Stop Loss,Take Profit,Trailing Stop,Financing,Commission,P/L,Amount,Balance
9252,10/09/2018 05:03:50 AM,PDT,MARKET_ORDER,CLIENT_ORDER,EUR/USD,,8000,Buy,,,,,,,,,
9253,10/09/2018 05:03:50 AM,PDT,ORDER_FILL,MARKET_ORDER,EUR/USD,1.14334,8000,Buy,0.5200,,,,0.00000,0.0000,0.00000,,5043.92
9254,10/09/2018 05:03:50 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.14584,,,,,,,,,,,
9255,10/09/2018 07:17:24 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,EUR/USD,1.14585,8000,Sell,0.8800,,,,-0.07070,0.0000,20.08000,,5063.93
9256,10/09/2018 07:32:44 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,EUR/USD,1.14863,7500,Sell,0.4875,,,,-0.14960,0.0000,18.67500,,5082.45
9257,10/09/2018 07:45:47 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,AUD/USD,0.70847,5005,Sell,0.3003,,,,-0.01610,0.0000,12.51250,,5094.95
9258,10/09/2018 11:54:09 AM,PDT,MARKET_ORDER,TRADE_CLOSE,AUD/USD,,7007,Sell,,,,,,,,,
9259,10/09/2018 11:54:09 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,AUD/USD,0.71017,7007,Sell,0.4204,,,,-0.19090,0.0000,6.02600,,5100.79
9260,10/09/2018 11:54:09 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
9261,10/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-1.39340,,,,5099.39
,10/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9216,EUR/USD,,,,,,,,-0.62280,,,,
,10/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 8635,USD/CAD,,,,,,,,0.00520,,,,
,10/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9112,USD/CHF,,,,,,,,-0.77580,,,,
9262,10/09/2018 06:10:30 PM,PDT,MARKET_ORDER,TRADE_CLOSE,EUR/USD,,6500,Sell,,,,,,,,,
9263,10/09/2018 06:10:30 PM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,EUR/USD,1.15117,6500,Sell,0.5200,,,,-0.13430,0.0000,8.90500,,5108.16
9264,10/09/2018 06:10:30 PM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
9265,10/09/2018 06:13:12 PM,PDT,MARKET_ORDER,CLIENT_ORDER,EUR/USD,,5000,Buy,,,,,,,,,
9266,10/09/2018 06:13:12 PM,PDT,ORDER_FILL,MARKET_ORDER,EUR/USD,1.15138,5000,Buy,0.3500,,,,0.00000,0.0000,0.00000,,5108.16
9267,10/09/2018 06:13:12 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.15334,,,,,,,,,,,
9268,10/10/2018 06:14:56 AM,PDT,MARKET_ORDER,TRADE_CLOSE,EUR/USD,,5000,Sell,,,,,,,,,
9269,10/10/2018 06:14:56 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,EUR/USD,1.15215,5000,Sell,0.3250,,,,-0.24050,0.0000,3.85000,,5111.77
9270,10/10/2018 06:14:56 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
9271,10/10/2018 09:06:54 AM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/CAD,,7000,Sell,,,,,,,,,
9272,10/10/2018 09:06:54 AM,PDT,ORDER_FILL,MARKET_ORDER,GBP/CAD,1.71448,7000,Sell,0.9163,,,,0.00000,0.0000,0.00000,,5111.77
9273,10/10/2018 09:06:54 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.71151,,,,,,,,,,,
9274,10/10/2018 09:12:13 AM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/CAD,,8000,Sell,,,,,,,,,
9275,10/10/2018 09:12:13 AM,PDT,ORDER_FILL,MARKET_ORDER,GBP/CAD,1.71450,8000,Sell,0.9242,,,,0.00000,0.0000,0.00000,,5111.77
9276,10/10/2018 09:12:13 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.71251,,,,,,,,,,,
9277,10/10/2018 09:18:40 AM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/CAD,,6000,Sell,,,,,,,,,
9278,10/10/2018 09:18:40 AM,PDT,ORDER_FILL,MARKET_ORDER,GBP/CAD,1.71556,6000,Sell,0.8545,,,,0.00000,0.0000,0.00000,,5111.77
9279,10/10/2018 09:18:40 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.71306,,,,,,,,,,,
9280,10/10/2018 09:19:22 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
9281,10/10/2018 09:19:22 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.71180,,,,,,,,,,,
9282,10/10/2018 09:48:30 AM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/CAD,,6006,Sell,,,,,,,,,
9283,10/10/2018 09:48:30 AM,PDT,ORDER_FILL,MARKET_ORDER,GBP/CAD,1.71668,6006,Sell,0.7393,,,,0.00000,0.0000,0.00000,,5111.77
9284,10/10/2018 09:48:30 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.71322,,,,,,,,,,,
9285,10/10/2018 11:25:24 AM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/CAD,,5500,Sell,,,,,,,,,
9286,10/10/2018 11:25:24 AM,PDT,ORDER_FILL,MARKET_ORDER,GBP/CAD,1.72103,5500,Sell,0.7812,,,,0.00000,0.0000,0.00000,,5111.77
9287,10/10/2018 11:25:24 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.71649,,,,,,,,,,,
9288,10/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.73690,,,,5111.03
,10/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 8635,USD/CAD,,,,,,,,0.00750,,,,
,10/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9112,USD/CHF,,,,,,,,-0.77580,,,,
,10/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9272,GBP/CAD,,,,,,,,0.00790,,,,
,10/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9275,GBP/CAD,,,,,,,,0.00880,,,,
,10/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9278,GBP/CAD,,,,,,,,0.00650,,,,
,10/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9283,GBP/CAD,,,,,,,,0.00560,,,,
,10/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9286,GBP/CAD,,,,,,,,0.00260,,,,
9289,10/11/2018 12:15:31 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
9290,10/11/2018 12:15:31 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.71729,,,,,,,,,,,
9291,10/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.54310,,,,5110.49
,10/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 8635,USD/CAD,,,,,,,,0.00740,,,,
,10/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9112,USD/CHF,,,,,,,,-0.77630,,,,
,10/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9272,GBP/CAD,,,,,,,,0.04830,,,,
,10/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9275,GBP/CAD,,,,,,,,0.05520,,,,
,10/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9278,GBP/CAD,,,,,,,,0.04160,,,,
,10/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9283,GBP/CAD,,,,,,,,0.04180,,,,
,10/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9286,GBP/CAD,,,,,,,,0.03890,,,,
9292,10/12/2018 03:33:41 AM,PDT,MARKET_ORDER,TRADE_CLOSE,GBP/CAD,,5500,Buy,,,,,,,,,
9293,10/12/2018 03:33:41 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,GBP/CAD,1.71970,5500,Buy,0.6973,,,,0.02400,0.0000,5.62050,,5116.14
9294,10/12/2018 03:33:41 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
9295,10/12/2018 05:43:25 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
9296,10/12/2018 05:43:25 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.71453,,,,,,,,,,,
9297,10/12/2018 05:44:52 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
9298,10/12/2018 05:44:52 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.71402,,,,,,,,,,,
9299,10/12/2018 07:46:37 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/CAD,1.71451,6006,Buy,0.8070,,,,0.03380,0.0000,10.00570,,5126.18
9300,10/12/2018 07:47:51 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/CAD,1.71398,6000,Buy,0.9212,,,,0.03370,0.0000,7.27670,,5133.49
9301,10/12/2018 08:34:59 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
9302,10/12/2018 08:34:59 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.71343,,,,,,,,,,,
9303,10/12/2018 08:35:16 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
9304,10/12/2018 08:35:16 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.71323,,,,,,,,,,,
9305,10/12/2018 08:52:51 AM,PDT,MARKET_ORDER,TRADE_CLOSE,GBP/CAD,,8000,Buy,,,,,,,,,
9306,10/12/2018 08:52:51 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,GBP/CAD,1.71398,8000,Buy,0.9518,,,,0.04730,0.0000,3.19300,,5136.73
9307,10/12/2018 08:52:51 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
9308,10/12/2018 08:54:32 AM,PDT,MARKET_ORDER,TRADE_CLOSE,GBP/CAD,,7000,Buy,,,,,,,,,
9309,10/12/2018 08:54:32 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,GBP/CAD,1.71385,7000,Buy,0.9942,,,,0.04150,0.0000,3.38540,,5140.15
9310,10/12/2018 08:54:32 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
9311,10/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.76840,,,,5139.39
,10/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 8635,USD/CAD,,,,,,,,0.00740,,,,
,10/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9112,USD/CHF,,,,,,,,-0.77580,,,,
9312,10/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.76890,,,,5138.62
,10/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 8635,USD/CAD,,,,,,,,0.00690,,,,
,10/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9112,USD/CHF,,,,,,,,-0.77580,,,,
9313,10/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.76890,,,,5137.85
,10/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 8635,USD/CAD,,,,,,,,0.00690,,,,
,10/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9112,USD/CHF,,,,,,,,-0.77580,,,,
9314,10/15/2018 10:53:32 AM,PDT,MARKET_IF_TOUCHED_ORDER,CLIENT_ORDER,USD/CAD,1.29680,1000,Buy,,,,,,,,,
9315,10/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.77070,,,,5137.08
,10/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 8635,USD/CAD,,,,,,,,0.00630,,,,
,10/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9112,USD/CHF,,,,,,,,-0.77700,,,,
9316,10/15/2018 05:59:50 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST,,,,,,,,,,,,,
9317,10/16/2018 05:40:12 AM,PDT,MARKET_ORDER,CLIENT_ORDER,USD/CAD,,9000,Buy,,,,,,,,,
9318,10/16/2018 05:40:12 AM,PDT,ORDER_FILL,MARKET_ORDER,USD/CAD,1.29609,9000,Buy,0.5903,,,,0.00000,0.0000,0.00000,,5137.08
9319,10/16/2018 05:40:12 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.29859,,,,,,,,,,,
9320,10/16/2018 06:23:54 AM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/USD,,7000,Sell,,,,,,,,,
9321,10/16/2018 06:23:54 AM,PDT,ORDER_FILL,MARKET_ORDER,NZD/USD,0.65928,7000,Sell,0.6300,,,,0.00000,0.0000,0.00000,,5137.08
9322,10/16/2018 06:23:54 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.65728,,,,,,,,,,,
9323,10/16/2018 07:34:25 AM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/JPY,,5000,Sell,,,,,,,,,
9324,10/16/2018 07:34:25 AM,PDT,ORDER_FILL,MARKET_ORDER,GBP/JPY,148.28500,5000,Sell,0.4679,,,,0.00000,0.0000,0.00000,,5137.08
9325,10/16/2018 07:34:25 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,148.08500,,,,,,,,,,,
9326,10/16/2018 08:47:31 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
9327,10/16/2018 08:47:31 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,147.95500,,,,,,,,,,,
9328,10/16/2018 08:48:32 AM,PDT,MARKET_ORDER,CLIENT_ORDER,EUR/JPY,,6007,Sell,,,,,,,,,
9329,10/16/2018 08:48:32 AM,PDT,ORDER_FILL,MARKET_ORDER,EUR/JPY,129.98100,6007,Sell,0.4820,,,,0.00000,0.0000,0.00000,,5137.08
9330,10/16/2018 08:48:32 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,129.78100,,,,,,,,,,,
9331,10/16/2018 09:20:27 AM,PDT,MARKET_ORDER,TRADE_CLOSE,GBP/JPY,,5000,Buy,,,,,,,,,
9332,10/16/2018 09:20:27 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,GBP/JPY,147.98300,5000,Buy,0.6020,,,,-0.01690,0.0000,13.46660,,5150.53
9333,10/16/2018 09:20:27 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
9334,10/16/2018 09:21:52 AM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/JPY,,5000,Sell,,,,,,,,,
9335,10/16/2018 09:21:52 AM,PDT,ORDER_FILL,MARKET_ORDER,GBP/JPY,147.99500,5000,Sell,0.5574,,,,0.00000,0.0000,0.00000,,5150.53
9336,10/16/2018 09:21:52 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,147.80000,,,,,,,,,,,
9337,10/16/2018 09:33:09 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/JPY,147.79900,5000,Buy,0.5352,,,,-0.00180,0.0000,8.74150,,5159.27
9338,10/16/2018 11:39:26 AM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/JPY,,6000,Sell,,,,,,,,,
9339,10/16/2018 11:39:26 AM,PDT,ORDER_FILL,MARKET_ORDER,GBP/JPY,148.01900,6000,Sell,0.6950,,,,0.00000,0.0000,0.00000,,5159.27
9340,10/16/2018 11:39:26 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,147.81900,,,,,,,,,,,
9341,10/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.84670,,,,5158.42
,10/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9329,EUR/JPY,,,,,,,,-0.02190,,,,
,10/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 8635,USD/CAD,,,,,,,,0.00510,,,,
,10/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9318,USD/CAD,,,,,,,,0.00400,,,,
,10/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9112,USD/CHF,,,,,,,,-0.77620,,,,
,10/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9339,GBP/JPY,,,,,,,,-0.01540,,,,
,10/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9321,NZD/USD,,,,,,,,-0.04230,,,,
9342,10/16/2018 09:35:07 PM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,EUR/JPY,129.77900,6007,Buy,0.4817,,,,-0.04490,0.0000,10.81160,,5169.19
9343,10/16/2018 10:10:55 PM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/JPY,147.81800,6000,Buy,0.5612,,,,-0.10500,0.0000,10.74250,,5179.82
9344,10/17/2018 03:35:15 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/USD,0.65728,7000,Buy,0.5600,,,,-0.09280,0.0000,14.00000,,5193.73
9345,10/17/2018 06:14:33 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,USD/CAD,1.29860,9000,Sell,0.7276,,,,0.01050,0.0000,17.39280,,5211.13
9346,10/17/2018 11:59:35 AM,PDT,MARKET_ORDER,CLIENT_ORDER,EUR/USD,,9000,Buy,,,,,,,,,
9347,10/17/2018 11:59:35 AM,PDT,ORDER_FILL,MARKET_ORDER,EUR/USD,1.15073,9000,Buy,0.5400,,,,0.00000,0.0000,0.00000,,5211.13
9348,10/17/2018 11:59:35 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.15377,,,,,,,,,,,
9349,10/17/2018 12:01:00 PM,PDT,MARKET_ORDER,CLIENT_ORDER,USD/CHF,,6000,Sell,,,,,,,,,
9350,10/17/2018 12:01:00 PM,PDT,ORDER_FILL,MARKET_ORDER,USD/CHF,0.99517,6000,Sell,0.5426,,,,0.00000,0.0000,0.00000,,5211.13
9351,10/17/2018 12:01:00 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.99267,,,,,,,,,,,
9352,10/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.83140,,,,5210.30
,10/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9347,EUR/USD,,,,,,,,-0.03620,,,,
,10/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 8635,USD/CAD,,,,,,,,0.00680,,,,
,10/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9112,USD/CHF,,,,,,,,-0.77470,,,,
,10/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9350,USD/CHF,,,,,,,,-0.02730,,,,
9353,10/17/2018 01:50:08 PM,PDT,MARKET_ORDER,CLIENT_ORDER,AUD/USD,,5000,Buy,,,,,,,,,
9354,10/17/2018 01:50:08 PM,PDT,ORDER_FILL,MARKET_ORDER,AUD/USD,0.71092,5000,Buy,0.3750,,,,0.00000,0.0000,0.00000,,5210.30
9355,10/17/2018 01:50:08 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.71342,,,,,,,,,,,
9356,10/17/2018 07:52:12 PM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,AUD/USD,0.71342,5000,Sell,0.2750,,,,-0.03590,0.0000,12.50000,,5222.77
9357,10/17/2018 09:04:54 PM,PDT,MARKET_ORDER,CLIENT_ORDER,AUD/USD,,5000,Sell,,,,,,,,,
9358,10/17/2018 09:04:54 PM,PDT,ORDER_FILL,MARKET_ORDER,AUD/USD,0.71311,5000,Sell,0.3000,,,,0.00000,0.0000,0.00000,,5222.77
9359,10/17/2018 09:04:54 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.71061,,,,,,,,,,,
9360,10/17/2018 09:32:53 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
9361,10/17/2018 09:32:53 PM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,0.71102,,,,,,,,,,,
9362,10/18/2018 01:00:30 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,USD/CHF,0.99262,6000,Buy,0.5138,,,,-0.33390,0.0000,15.41380,,5237.85
9363,10/18/2018 01:34:00 AM,PDT,MARKET_ORDER,TRADE_CLOSE,AUD/USD,,5000,Buy,,,,,,,,,
9364,10/18/2018 01:34:00 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,AUD/USD,0.71277,5000,Buy,0.3250,,,,0.00000,0.0000,1.70000,,5239.55
9365,10/18/2018 01:34:00 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
9366,10/18/2018 06:07:43 AM,PDT,MARKET_ORDER,CLIENT_ORDER,EUR/USD,,5001,Buy,,,,,,,,,
9367,10/18/2018 06:07:43 AM,PDT,ORDER_FILL,MARKET_ORDER,EUR/USD,1.14944,5001,Buy,0.3501,,,,0.00000,0.0000,0.00000,,5239.55
9368,10/18/2018 06:07:43 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.15244,,,,,,,,,,,
9369,10/18/2018 06:08:26 AM,PDT,MARKET_ORDER,CLIENT_ORDER,USD/CHF,,3300,Sell,,,,,,,,,
9370,10/18/2018 06:08:26 AM,PDT,ORDER_FILL,MARKET_ORDER,USD/CHF,0.99724,3300,Sell,0.2647,,,,0.00000,0.0000,0.00000,,5239.55
9371,10/18/2018 06:08:26 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.99424,,,,,,,,,,,
9372,10/18/2018 08:37:34 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,USD/CHF,0.99422,3300,Buy,0.2988,,,,-0.03800,0.0000,10.02390,,5249.53
9373,10/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-1.76560,,,,5247.77
,10/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9347,EUR/USD,,,,,,,,-0.86240,,,,
,10/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9367,EUR/USD,,,,,,,,-0.13710,,,,
,10/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 8635,USD/CAD,,,,,,,,0.00840,,,,
,10/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 9112,USD/CHF,,,,,,,,-0.77450,,,,
9374,10/19/2018 12:18:21 AM,PDT,MARKET_ORDER,CLIENT_ORDER,EUR/USD,,5005,Buy,,,,,,,,,
9375,10/19/2018 12:18:21 AM,PDT,ORDER_FILL,MARKET_ORDER,EUR/USD,1.14375,5005,Buy,0.3504,,,,0.00000,0.0000,0.00000,,5247.77
9376,10/19/2018 12:18:21 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.14625,,,,,,,,,,,
9377,10/19/2018 12:21:14 AM,PDT,MARKET_ORDER,CLIENT_ORDER,USD/CHF,,5005,Sell,,,,,,,,,
9378,10/19/2018 12:21:14 AM,PDT,ORDER_FILL,MARKET_ORDER,USD/CHF,0.99741,5005,Sell,0.4014,,,,0.00000,0.0000,0.00000,,5247.77
9379,10/19/2018 12:21:14 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.99491,,,,,,,,,,,
9380,10/19/2018 01:12:34 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
9381,10/19/2018 01:12:34 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,0.99458,,,,,,,,,,,
9382,10/19/2018 03:00:16 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,EUR/USD,1.14625,5005,Sell,0.3253,,,,-0.05370,0.0000,12.51250,,5260.23
9383,10/19/2018 04:52:13 AM,PDT,MARKET_ORDER,CLIENT_ORDER,EUR/AUD,,6000,Buy,,,,,,,,,
9384,10/19/2018 04:52:13 AM,PDT,ORDER_FILL,MARKET_ORDER,EUR/AUD,1.60738,6000,Buy,0.4924,,,,0.00000,0.0000,0.00000,,5260.23
9385,10/19/2018 04:52:13 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.60992,,,,,,,,,,,
9386,10/19/2018 04:53:08 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
9387,10/19/2018 04:53:08 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,0.99477,,,,,,,,,,,
9388,10/19/2018 04:54:02 AM,PDT,MARKET_ORDER,TRADE_CLOSE,USD/CHF,,5005,Buy,,,,,,,,,
9389,10/19/2018 04:54:02 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,USD/CHF,0.99597,5005,Buy,0.4272,,,,-0.10540,0.0000,7.23640,,5267.36
9390,10/19/2018 04:54:02 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
9391,10/19/2018 07:56:32 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,EUR/AUD,1.60992,6000,Sell,0.4922,,,,-0.06120,0.0000,10.87100,,5278.17
9392,10/19/2018 08:57:30 AM,PDT,MARKET_ORDER,TRADE_CLOSE,EUR/USD,,5001,Sell,,,,,,,,,
9393,10/19/2018 08:57:30 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,EUR/USD,1.15111,5001,Sell,0.3251,,,,-0.39850,0.0000,8.35170,,5286.12
9394,10/19/2018 08:57:30 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
9395,10/19/2018 09:01:40 AM,PDT,MARKET_ORDER,TRADE_CLOSE,EUR/USD,,9000,Sell,,,,,,,,,
9396,10/19/2018 09:01:40 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,EUR/USD,1.15132,9000,Sell,0.6750,,,,-0.72030,0.0000,5.31000,,5290.71
9397,10/19/2018 09:01:40 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
9398,10/19/2018 09:03:39 AM,PDT,MARKET_ORDER,CLIENT_ORDER,USD/CHF,,7007,Sell,,,,,,,,,
9399,10/19/2018 09:03:39 AM,PDT,ORDER_FILL,MARKET_ORDER,USD/CHF,0.99768,7007,Sell,0.5969,,,,0.00000,0.0000,0.00000,,5290.71
9400,10/19/2018 09:03:39 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.99506,,,,,,,,,,,
9401,10/19/2018 09:04:39 AM,PDT,MARKET_ORDER,TRADE_CLOSE,USD/CAD,,6000,Sell,,,,,,,,,
9402,10/19/2018 09:04:39 AM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,USD/CAD,1.31079,6000,Sell,0.4348,,,,0.00780,0.0000,1.23570,,5291.95
9403,10/19/2018 09:04:39 AM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
